X_id,timestamp,device_id,mac_address,bssid,ssid,DateTime,Hour
583,1579832771273,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:26:11.273Z,11
584,1579832831190,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:27:11.190Z,11
585,1579832891227,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:28:11.226Z,11
586,1579832951227,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:29:11.226Z,11
587,1579833011207,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:30:11.207Z,11
588,1579833071229,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:31:11.229Z,11
589,1579833131229,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:32:11.229Z,11
590,1579833191179,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:33:11.178Z,11
591,1579833251190,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:34:11.190Z,11
592,1579833311253,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:35:11.253Z,11
593,1579833371230,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:36:11.230Z,11
594,1579833431174,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:37:11.174Z,11
595,1579833491231,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:38:11.230Z,11
596,1579833551232,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:39:11.232Z,11
597,1579833611233,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:40:11.233Z,11
598,1579833671233,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:41:11.233Z,11
599,1579833731271,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:42:11.270Z,11
600,1579833791218,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:43:11.217Z,11
601,1579833851204,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:44:11.203Z,11
602,1579833911190,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:45:11.190Z,11
603,1579833971213,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:46:11.213Z,11
604,1579834031181,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:47:11.180Z,11
605,1579834091252,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:48:11.252Z,11
606,1579834151237,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:49:11.236Z,11
607,1579834211190,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:50:11.190Z,11
608,1579834271254,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:51:11.253Z,11
609,1579834331276,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:52:11.276Z,11
610,1579834391261,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:53:11.260Z,11
611,1579834451239,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:54:11.239Z,11
612,1579834511240,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:55:11.240Z,11
613,1579834571240,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:56:11.240Z,11
614,1579834631240,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:57:11.240Z,11
615,1579834691241,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:58:11.240Z,11
616,1579834751194,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T02:59:11.194Z,11
617,1579834811220,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:00:11.220Z,12
618,1579834871189,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:01:11.188Z,12
619,1579834931243,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:02:11.243Z,12
620,1579834991219,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:03:11.219Z,12
621,1579835051230,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:04:11.230Z,12
622,1579835111244,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:05:11.243Z,12
623,1579835171206,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:06:11.206Z,12
624,1579835231269,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:07:11.269Z,12
625,1579835291252,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:08:11.252Z,12
626,1579835351246,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:09:11.246Z,12
627,1579835411187,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:10:11.187Z,12
628,1579835471219,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:11:11.219Z,12
629,1579835531247,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:12:11.246Z,12
630,1579835591249,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:13:11.249Z,12
631,1579835651233,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:14:11.233Z,12
632,1579835711249,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:15:11.249Z,12
633,1579835771250,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:16:11.250Z,12
634,1579835831195,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:17:11.194Z,12
635,1579835891249,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:18:11.249Z,12
636,1579835951223,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:19:11.223Z,12
637,1579836011252,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:20:11.252Z,12
638,1579836071290,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:21:11.289Z,12
639,1579836131285,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:22:11.285Z,12
640,1579836191280,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:23:11.279Z,12
641,1579836251280,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:24:11.279Z,12
642,1579836311255,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:25:11.255Z,12
643,1579836371290,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:26:11.289Z,12
644,1579836431202,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,e0:10:7f:19:d0:5c,Grandmarc Wireless,2020-01-24T03:27:11.201Z,12
645,1579836491298,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T03:28:11.298Z,12
646,1579836551288,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:29:11.288Z,12
647,1579836611273,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:30:11.273Z,12
648,1579836671221,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:31:11.220Z,12
649,1579836731225,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:32:11.224Z,12
650,1579836791226,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:33:11.226Z,12
651,1579836851225,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:34:11.224Z,12
652,1579836911226,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:35:11.226Z,12
653,1579836971276,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:36:11.276Z,12
654,1579837031227,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:37:11.226Z,12
655,1579837091223,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:38:11.223Z,12
656,1579837151278,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:39:11.278Z,12
657,1579837211226,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:40:11.226Z,12
658,1579837271229,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:41:11.229Z,12
659,1579837331287,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:42:11.286Z,12
660,1579837391284,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:43:11.283Z,12
661,1579837451281,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:44:11.280Z,12
662,1579837511228,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:45:11.227Z,12
663,1579837571291,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:46:11.290Z,12
664,1579837631288,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:47:11.288Z,12
665,1579837691286,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:48:11.286Z,12
666,1579837751233,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:49:11.233Z,12
667,1579837811233,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:50:11.233Z,12
668,1579837871234,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:51:11.233Z,12
669,1579837931234,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:52:11.233Z,12
670,1579837991285,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:53:11.285Z,12
671,1579838051235,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:54:11.234Z,12
672,1579838111235,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:55:11.234Z,12
673,1579838171285,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:56:11.285Z,12
674,1579838231288,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:57:11.288Z,12
675,1579838291311,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:58:11.311Z,12
676,1579838351305,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T03:59:11.305Z,12
677,1579838411301,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:00:11.301Z,13
678,1579838471298,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:01:11.298Z,13
679,1579838531295,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:02:11.295Z,13
680,1579838591292,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:03:11.292Z,13
681,1579838651239,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:04:11.239Z,13
682,1579838711302,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:05:11.302Z,13
683,1579838771298,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:06:11.298Z,13
684,1579838831296,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:07:11.296Z,13
685,1579838891243,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:08:11.243Z,13
686,1579838951315,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:09:11.315Z,13
687,1579839011322,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:10:11.322Z,13
688,1579839071331,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:11:11.331Z,13
689,1579839131308,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:12:11.308Z,13
690,1579839191307,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:13:11.306Z,13
691,1579839251302,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:14:11.302Z,13
692,1579839311311,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:15:11.311Z,13
693,1579839371246,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:16:11.246Z,13
694,1579839431313,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:17:11.312Z,13
695,1579839491309,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:18:11.309Z,13
696,1579839551305,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:19:11.305Z,13
697,1579839611250,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:20:11.250Z,13
698,1579839671247,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:21:11.246Z,13
699,1579839731323,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:22:11.322Z,13
700,1579839791307,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:23:11.306Z,13
701,1579839851319,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:24:11.319Z,13
702,1579839911308,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:25:11.308Z,13
703,1579839971300,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:26:11.299Z,13
704,1579840031252,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:27:11.252Z,13
705,1579840091312,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:28:11.312Z,13
706,1579840151300,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:29:11.299Z,13
707,1579840211254,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:30:11.253Z,13
708,1579840271325,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:31:11.325Z,13
709,1579840331255,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:32:11.255Z,13
710,1579840391312,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:33:11.312Z,13
711,1579840451257,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:34:11.256Z,13
712,1579840511481,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T04:35:11.480Z,13
713,1579840571329,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:36:11.328Z,13
714,1579840631328,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c0:f8,Grandmarc Wireless,2020-01-24T04:37:11.328Z,13
715,1579840691326,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:38:11.325Z,13
716,1579840751328,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:39:11.328Z,13
717,1579840811333,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:40:11.332Z,13
718,1579840871328,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:41:11.328Z,13
719,1579840931327,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:42:11.326Z,13
720,1579840991326,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:43:11.325Z,13
721,1579841051337,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:44:11.336Z,13
722,1579841111339,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:45:11.338Z,13
723,1579841171335,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:46:11.335Z,13
724,1579841231332,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:47:11.332Z,13
725,1579841291339,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:c6:4c,Grandmarc Wireless,2020-01-24T04:48:11.338Z,13
726,1579841351332,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:49:11.332Z,13
727,1579841411334,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:50:11.334Z,13
728,1579841471336,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:51:11.335Z,13
729,1579841531329,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:52:11.328Z,13
730,1579841591338,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:53:11.338Z,13
731,1579841651333,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:54:11.332Z,13
732,1579841711332,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:55:11.332Z,13
733,1579841771325,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:56:11.325Z,13
734,1579841831330,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:57:11.329Z,13
735,1579841891343,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:58:11.342Z,13
736,1579841951335,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T04:59:11.335Z,13
737,1579842011339,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:00:11.338Z,14
738,1579842071250,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:01:11.250Z,14
739,1579842131330,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:02:11.329Z,14
740,1579842191344,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:03:11.344Z,14
741,1579842251341,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:04:11.341Z,14
742,1579842311339,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:05:11.338Z,14
743,1579842371345,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:06:11.345Z,14
744,1579842431349,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:6c,Grandmarc Wireless,2020-01-24T05:07:11.348Z,14
745,1579842491346,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:08:11.345Z,14
746,1579842551346,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:09:11.345Z,14
747,1579842611367,6103ce5f-6cc5-44fe-9487-78117aecb389,NULL,d4:68:4d:0f:e1:68,Grandmarc Wireless,2020-01-24T05:10:11.367Z,14
